//以下全部来自互联网，所有内容仅供测试使用，请勿用于违法用途，如有冒犯请联系删除。
📺央视频道,#genre#
CHC影迷电影,http://max.token.itv888.vip:2052/live/fetch/l_150900?token=eb7c50f26300c8376cba18c51d0dcebe%3A3c0df17a545b4c2ff7f1a482a921003e&key=550e1ce0c6d5e8bca556a460eceaf2fc%3A605ad7d5d64124cd9775641b53458910b68737db10c789a712e580094585a28aceadcb7d3d1715513ad030c1954cca319b2d9597c6fc98d527ffc01cc8fbd7ea780497f393ccf62edcb5b9d928b0df65636e4dc48606490c008580180a2a3f8fdc0e100af2d7c64be3781306de900d600af527b004d476cad99f86f1dafe50a714b1ffb348e3528992208b01b685f6f146c43eafc283fae751803687b29a22d2e90a07c6a5db136b444d3c52ff42ee7e3fd3233924b4bfc1ab1a6738ebef748aad839d734419f6ae3328fd0e0fc2cb50413a253ea90283002b6664c6821c82cbffc7ff2a2df7fb3b5244107ea3cb0983b80c8b853f48316e919f78d0c92550aa83d4392642d3eb69e2a25e7919ff3a5bb9f4dbfd362d2a3e8805684bdda9642e39dabab9c4688a0a8acd76f4789d4241&clientIp=240e%3A3a1%3A4a97%3A6000%3A3114%3A72d0%3A7770%3A3ea9
CHC动作电影,http://max.token.itv888.vip:2052/live/fetch/l_150901?token=764b09240e42e45323f7b7c5516b6762%3Ad65ab7e960232b4002cb46f46a813fbc&key=325ba7c9ccfeb53cf7af222827a4a840%3Aeacd9302d05a6b6be0ead9c440f20ad937c4fa11e12091d0b4f10fab75c6e2ec0fd18e3755b9662196f1da39459202401553cb50356c82f83280301362de985ceb5cab54e3ba2f5a7b2ca1ae7db04bd96d0a970652bfb87701d1caf423ff16b4261d74c9c1fee5d9e5aa4769c5bc35736d19188911a73659390b066d865949722e510c0ce5d62214ce88acbbb4bcf02fe7a0ca26ded6c05066de30627663cc624f47d87ba88026a5230893b418becc7f82f2f1844e1398370c01a2a7b1c29e6a16fb1f7e4881e1949950dbb4ab1185dce86180c1592a1c9c4647601d76daf35e440dd6af9768c6f4762036be69505c48f1a4652741535cf08b120e21fc43f48407dd63e56fedd3977db1954d971cfaa3be0a44d730ea97f9ec8b5d05cfecb1e78e54758ebfffae96b5fb139d29d32b1e&clientIp=240e%3A3a1%3A4a97%3A6000%3A3114%3A72d0%3A7770%3A3ea9
CHC家庭影院,http://max.token.itv888.vip:2052/live/fetch/l_150902?token=998c73279cf949d76277bae6a7555871%3Ad3ca2bc8ee2474c576ae819949f43d63&key=9c3bd9b01a07624caad40f3c379a401c%3A299dd84ff3c9869c14d81f66c7a2d7633f41fbecc7ef153be6a3b13ea3231359b65b6ae10f42cd2bd9d38325a7c3bc759e081798b1d946f755a288e13e8c71d816c7802e1225640b81c5a65481a8d8fcd77b83969b0f95c200e8dbadc14a7808a5f1e42cc19eec5a36996f8fd9dafdd5e085e870d8954fa73b5e9a52982740425518a6fbd944434f550576d1ee412c0b3b05a68aadb257828e330c54a03122e8e919477b1986a37e397f780f1d798fb9408cd5ac325b05c98f925304471d9daf8f9503e37685dd8941b9541163c310ed7dd7fe52293d483602174c9a2b1544767b1a7c3ef69a0fdeefc27c60cc0a26a0e718c881906508f2162d751c021523326d7cdc05b8441d2a76c2be6fce90f8e80a409afdc1510cf84ccfcce412e64751f21cf2f0d8a3b0940377002144bd67d5&clientIp=240e%3A3a1%3A4a97%3A6000%3A3114%3A72d0%3A7770%3A3ea9
CHC动作电影,http://116.162.127.31:2380/hw1live.rxip.sc96655.com.huan.tv/live/wqCHCdzdyH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CHC影迷电影,http://116.162.127.31:2380/hw1live.rxip.sc96655.com.huan.tv/live/lnwsCHC-HDH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CHC家庭影院,http://116.162.127.31:2380/hw1live.rxip.sc96655.com.huan.tv/live/jbtygqCHCjtyyH265_4000.m3u8?E=1&U=1&A=1&K=1&P=1&S=1
CHC影迷电影,http://168250.xyz:1111/rtp/239.5.1.51:5000
CHC家庭影院,http://168250.xyz:1111/rtp/239.5.1.50:5000
CHC动作电影,http://168250.xyz:1111/rtp/239.5.1.52:5000
江苏影视,https://mursor.ottiptv.cc/migu/626064697.m3u8?migutoken=b73f8d78cfb5fb25d1b0e54e8b651db35d48ff071c6fe1f7826fcc4e6212a20ba7c8991185d03743da42bafdff874a4a03b5df60e7c2aa293ad3b34997faa082e300149433e3b1c2694909770b$蓝天直播1
江苏影视,http://150.158.112.123/公众号~玉玉软件库/mg.php?id=jsys$蓝天直播2
江苏影视,http://101.43.145.141:12002/migu/626064697.m3u8?migutoken=3c9c38a31399ca61a61d5d814e624bb50d3cc193afb0b75f0f400b9b7fb48bdb14701c0a64fccf6efe613a35a94b55241ad998a155451502b32e00b9f1db008c84f8f759b941709e95c379cd$蓝天直播3
江苏影视,http://159.75.85.63:36666/migu/626064697.m3u8?migutoken=ae74e65a68b96dba3290d052c5c03011aa51654de1ef85afd8786fddc87c6ac80aacd37d02ed7d9fae948fe16b32721c7bf2d77af3140fa5087227673c5d8976aadc1cfe65af98ce8e3edaa59e$蓝天直播4
江苏影视,http://gxctcc-livod.ks-cdn.gitv.tv/gitv_live/G_JSYS/G_JSYS.m3u8$蓝天直播5
江苏影视,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jsyingshi/600/index.m3u8?msisdn=202601140802459e663738ef0f4f8ba3ca1edbe5fd0683&mdspid=&spid=699067&netType=0&sid=5500260517&pid=2028597139&timestamp=20260114080245&Channel_ID=0116_2600037000-99000-200300220100002&ProgramID=626064697&ParentNodeID=-99&assertID=5500260517&client_ip=218.28.233.106&SecurityKey=20260114080245&promotionId=&mvid=5100186424&mcid=500020&playurlVersion=WX-A1-8.12.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=92fc734889c8d99fbd7dd49945125e93&sv=10004&ct=android$蓝天直播6
江苏影视,http://58.221.214.82:9901/tsfile/live/0007_2.m3u8$蓝天直播7
江苏影视,https://stream1.freetv.fun/a89dd489fa013bc4f36bcc4afe388f1783e2251c276e2566a9359d68a61c6d91.ctv$蓝天直播8
江苏影视,http://z.b.bkpcp.top/m.php?id=jsys$蓝天直播9
江苏影视,https://migu.188766.xyz/?migutoken=91756b74eb13850e4c87b15c25817e42&id=%E6%B1%9F%E8%8B%8F%E5%BD%B1%E8%A7%86%E9%A2%91%E9%81%93&type=yy$蓝天直播10
经典电影,http://lysj.aylzline.top:8899/rtp/225.1.2.167:11020$河南联通组播
经典电影,http://yhms.aylzline.top:8899/rtp/225.1.2.167:11020$河南联通组播
经典电影,http://zczb.aylzline.top:8899/rtp/225.1.2.167:11020$河南联通组播
重温经典,http://116.77.33.98:44330/tsfile/live/1015_1.m3u8?key=txiptv&playlive=0&authid=0$深圳酒店
东方影视,http://www.wmviv.com/iptv/bc2t.php?id=dfys$蓝天直播1
东方影视,http://111.22.153.159:35455/itv/5000000010000032212.m3u8?cdn=bestzb$蓝天直播2
东方影视,https://zby.130519.xyz/PLTV/11/224/3221225744/index.m3u8$蓝天直播3
东方影视,https://stream1.freetv.fun/dong-fang-ying-shi-12.m3u8$蓝天直播4
东方影视,https://stream1.freetv.fun/ipv6-dong-fang-ying-shi-8.m3u8$蓝天直播5
东方影视,https://www.freetv.top/migu/617290047.m3u8?migutoken=86c02ad0875d5cc49d77bcc8bdb628f2c9d508ffc323b964a03c8f92dde4afafa0345cf5a8fefbdf915c748e3d11c6c18e27ae1e21a609cec31a45e6c437db26a7a243625f9cf35c271171a22c$蓝天直播6
东方影视,https://stream1.freetv.fun/ipv6-dong-fang-ying-shi-9.m3u8$蓝天直播7
东方影视,https://stream1.freetv.fun/dong-fang-ying-shi-6.ctv$蓝天直播8
东方影视,https://stream1.freetv.fun/dong-fang-ying-shi-4.ctv$蓝天直播9
东方影视,https://stream1.freetv.fun/ipv6-dong-fang-ying-shi-3.m3u8$蓝天直播10
东方影视,http://m.061899.xyz/mg/shys
杭州影视,http://www.jeremyoto.com:82/rtp/233.50.201.176:5140
杭州影视,http://www.flyskyman.cn:4022/rtp/233.50.201.176:5140
杭州影视,https://stream1.freetv.fun/hang-zhou-ying-shi-2.ctv
福建电视剧,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.5:8024$褔建电信组播
广东影视,http://120.87.103.8:45213/rtp/239.0.1.169:6030$广东联通
广东影视,http://120.87.103.8:45213/rtp/239.0.1.54:5011$广东联通
广州影视,http://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=1bd3a1082ab5b89f48c1bff9a3760da4&txTime=18d57929bd4
广州影视,https://tencentplay.gztv.com/live/yingshi.m3u8?txSecret=7e9bddad7c8911626ed1d2c09fc605d9&txTime=18d00acf487
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-6.ctv
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-15.ctv
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-7.ctv
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-28.ctv
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-25.m3u8
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-4.ctv
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-13.ctv
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-2.m3u8$蓝天直播1
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-12.m3u8$蓝天直播2
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-14.ctv$蓝天直播3
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-7.m3u8$蓝天直播4
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-3.m3u8$蓝天直播5
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-1.m3u8$蓝天直播6
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-10.ctv$蓝天直播7
湖南电视剧,https://stream1.freetv.fun/hu-nan-dian-shi-ju-8.m3u8$蓝天直播8
湖南电视剧,http://php.jdshipin.com:8880/iptv.php?id=hndsj$蓝天直播9
湖南电影,http://113.218.204.144:9002/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0$湖南电信
湖南电影,http://tvbox6.icu/tv/mgtv.php?id=221$蓝天直播1
湖南电影,http://php.jdshipin.com:8880/iptv.php$蓝天直播2
湖南电影,https://stream1.freetv.fun/hu-nan-dian-ying-2.ctv$蓝天直播3
湖北影视,http://58.48.37.158:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$蓝天直播1
湖北影视,http://58.19.43.46:9901/tsfile/live/1016_1.m3u8$蓝天直播2
湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-1.m3u8$蓝天直播3
湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-1.ctv$蓝天直播4
湖北影视,https://stream1.freetv.fun/hu-bei-ying-shi-14.m3u8$蓝天直播5
山西影视,http://220.194.178.58:8888/newlive/live/hls/53/live.m3u8$蓝天直播1
山西影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true$蓝天直播2
安徽影视,http://hsza.f3322.net:4000/rtp/238.1.79.42:4448$蓝天直播1
安徽影视,http://112.27.235.94:8000/hls/24/index.m3u8$蓝天直播2
安徽影视,https://stream1.freetv.fun/an-hui-ying-shi-14.m3u8$蓝天直播3
安徽影视,https://stream1.freetv.fun/an-hui-ying-shi-15.m3u8$蓝天直播4
安徽影视,https://www.ahtv.cn/folder9000/folder20193?channelIndex=3$蓝天直播5
安徽影视,https://t.freetv.fun/live/an-hui-ying-shi.m3u8$蓝天直播6
黑龙江影视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226298/index.m3u8$蓝天直播1
黑龙江影视,https://stream1.freetv.fun/hei-long-jiang-ying-shi-1.m3u8$蓝天直播2
黑龙江影视,https://stream1.freetv.fun/hei-long-jiang-ying-shi-7.m3u8$蓝天直播3
黑龙江影视,https://stream1.freetv.fun/hei-long-jiang-ying-shi-8.m3u8$蓝天直播4
欢笑剧场,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.146:8864$褔建电信组播
都市剧场,http://e1.woc.iiiya.cn:18888/rtp/239.61.2.149:8882$褔建电信组播



📺省内频道,#genre#

浙江卫视,http://live1.jzjsnm.cn/live1/zhejiang_sd.m3u8?auth_key=1674384741181-0-0-b0d3d583ee4176865132270fa1930ca8
浙江卫视,http://ali-m-l.cztv.com:80/channels/lantian/channel001/1080p.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8
钱江频道,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江经济,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经济,http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8
浙江经济,http://ali-vl.cztv.com/channels/lantian/channel003/360p.m3u8
教科影视,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江影视娱乐,http://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生,https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生,http://ali-vl.cztv.com/channels/lantian/channel006/360p.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
钱江频道,http://ali-m-l.cztv.com/channels/lantian/channel002/720p.m3u8
浙江经济,http://ali-m-l.cztv.com/channels/lantian/channel003/720p.m3u8
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel006/720p.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/720p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/720p.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
钱江频道,http://ali-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8
教科影视,http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel06/1080p.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel12/1080p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
杭州萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8
杭州余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
余杭综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
衢州龙游综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
金华兰溪综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
丽水龙泉综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
丽水遂昌综合,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
舟山嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
洞头综合频道,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8?zzhed
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed
绍兴公共频道,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed
海宁生活服务,http://live.hndachao.cn/shfw/sd/live.m3u8?zzhed
淳安电视频道,https://wtmtyoutlive.watonemt.com/f2p7vq/lf76v9.m3u8?zzhed
云和新闻综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8?zzhed
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed
嵊州公共新闻综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8
平湖民生休闲,http://l.cztvcloud.com/channels/lantian/SXpinghu2/720p.m3u8?zzhed
庆元综合频道,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8?zzhed
开化新闻综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8?zzhed
文成综合频道,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8?zzhed
松阳综合频道,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed
永嘉新闻综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8?zzhed
绍兴上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
绍兴上虞综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
缙云综合频道,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8?zzhed
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8
遂昌综合频道,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
青田电视台,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8?zzhed
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed



钱江频道,http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江经济,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
教科影视,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江民生,http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
中国蓝新闻台,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江国际,http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
数码时代频道,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
萧山新闻综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed
萧山生活频道,http://l.cztvcloud.com/channels/lantian/SXxiaoshan2/720p.m3u8?zzhed
杭州萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8
杭州余杭平安,http://l.cztvcloud.com/channels/lantian/SXyuhang2/720p.m3u8
余杭综合频道,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed
余杭未来E频道,http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
余姚新闻综合,http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
余姚姚江文化,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8?zzhed
宁波余姚生活,http://l.cztvcloud.com/channels/lantian/SXyuyao2/720p.m3u8
宁波象山综合,http://l.cztvcloud.com/channels/lantian/SXxiangshan1/720p.m3u8
衢州开化综合,http://l.cztvcloud.com/channels/lantian/SXkaihua1/720p.m3u8
衢州龙游生活,https://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8
龙游新闻综合,https://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8
衢州衢江综合,http://l.cztvcloud.com/channels/lantian/SXqujiang1/720p.m3u8
温州永嘉综合,http://l.cztvcloud.com/channels/lantian/SXyongjia1/720p.m3u8
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
绍兴嵊州综合,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8
金华东阳综合,http://l.cztvcloud.com/channels/lantian/SXdongyang1/720p.m3u8
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed
平湖新闻综合,http://l.cztvcloud.com/channels/lantian/SXpinghu1/720p.m3u8?zzhed
诸暨新闻综合,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
丽水缙云综合,http://l.cztvcloud.com/channels/lantian/SXjinyun1/720p.m3u8
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
丽水青田综合,http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
丽水庆元综合,http://l.cztvcloud.com/channels/lantian/SXqingyuan1/720p.m3u8
丽水松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
遂昌综合频道,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
丽水云和综合,http://l.cztvcloud.com/channels/lantian/SXyunhe1/720p.m3u8
普陀新闻综合,http://l.cztvcloud.com/channels/lantian/SXputuo1/720p.m3u8
文成综合,http://l.cztvcloud.com/channels/lantian/SXwencheng1/720p.m3u8
文成二套,http://l.cztvcloud.com/channels/lantian/SXwencheng2/720p.m3u8
舟山嵊泗综合,http://l.cztvcloud.com/channels/lantian/SXshengsi1/720p.m3u8
开化国家公园,http://l.cztvcloud.com/channels/lantian/SXkaihua2/720p.m3u8?zzhed
洞头综合频道,http://l.cztvcloud.com/channels/lantian/SXdongtou1/720p.m3u8?zzhed
苍南新闻综合,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed
